 -5.71807E-04, -5.45516E-04, -5.13997E-04, -4.76495E-04, -4.32150E-04, -3.79986E-04, -3.18887E-04, -2.47588E-04, -1.64647E-04, -6.84248E-05,  4.29426E-05,  1.71575E-04,  3.19883E-04,  4.90608E-04,  6.86864E-04,  9.12196E-04,  1.17063E-03,  1.46674E-03,  1.80572E-03,  2.19346E-03,  2.63664E-03,  3.14281E-03,  3.72048E-03,  4.37918E-03,  5.12956E-03,  5.98329E-03,  6.95300E-03,  8.05191E-03,  9.29322E-03,  1.06890E-02,  1.22486E-02,  1.39760E-02,  1.58669E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.68082E-02,  1.50402E-02,  1.34260E-02,  1.19676E-02,  1.06598E-02,  9.49283E-03,  8.45471E-03,  7.53275E-03,  6.71452E-03,  5.98835E-03,  5.34360E-03,  4.77073E-03,  4.26126E-03,  3.80771E-03,  3.40351E-03,  3.04290E-03,  2.72084E-03,  2.43288E-03,  2.17515E-03,  1.94423E-03,  1.73715E-03,  1.55127E-03,  1.38426E-03,  1.23409E-03,  1.09894E-03,  9.77233E-04,  8.67542E-04,  7.68616E-04,  6.79341E-04,  5.98726E-04,  5.25892E-04,
 -4.39391E-04, -4.06264E-04, -3.67594E-04, -3.22636E-04, -2.70548E-04, -2.10378E-04, -1.41051E-04, -6.13540E-05,  3.00822E-05,  1.34802E-04,  2.54545E-04,  3.91274E-04,  5.47197E-04,  7.24800E-04,  9.26880E-04,  1.15658E-03,  1.41744E-03,  1.71341E-03,  2.04892E-03,  2.42893E-03,  2.85896E-03,  3.34511E-03,  3.89413E-03,  4.51336E-03,  5.21076E-03,  5.99473E-03,  6.87394E-03,  7.85691E-03,  8.95142E-03,  1.01636E-02,  1.14964E-02,  1.29484E-02,  1.45107E-02,  1.61656E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.69519E-02,  1.54085E-02,  1.39521E-02,  1.25983E-02,  1.13539E-02,  1.02196E-02,  9.19183E-03,  8.26432E-03,  7.42960E-03,  6.67966E-03,  6.00652E-03,  5.40255E-03,  4.86066E-03,  4.37434E-03,  3.93769E-03,  3.54543E-03,  3.19282E-03,  2.87562E-03,  2.59008E-03,  2.33284E-03,  2.10093E-03,  1.89170E-03,  1.70281E-03,  1.53215E-03,  1.37786E-03,  1.23828E-03,  1.11193E-03,  9.97483E-04,  8.93753E-04,  7.99683E-04,  7.14326E-04,  6.36834E-04,
 -3.14461E-04, -2.75266E-04, -2.30295E-04, -1.78822E-04, -1.20027E-04, -5.29958E-05,  2.33011E-05,  1.10015E-04,  2.08436E-04,  3.20006E-04,  4.46336E-04,  5.89229E-04,  7.50691E-04,  9.32962E-04,  1.13853E-03,  1.37017E-03,  1.63094E-03,  1.92426E-03,  2.25385E-03,  2.62384E-03,  3.03873E-03,  3.50340E-03,  4.02309E-03,  4.60336E-03,  5.25000E-03,  5.96885E-03,  6.76558E-03,  7.64531E-03,  8.61202E-03,  9.66784E-03,  1.08120E-02,  1.20398E-02,  1.33406E-02,  1.46973E-02,  1.60842E-02,  1.74668E-02,  1.88018E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.92565E-02,  1.80198E-02,  1.67376E-02,  1.54507E-02,  1.41915E-02,  1.29833E-02,  1.18418E-02,  1.07760E-02,  9.78971E-03,  8.88331E-03,  8.05446E-03,  7.29929E-03,  6.61302E-03,  5.99048E-03,  5.42640E-03,  4.91565E-03,  4.45336E-03,  4.03497E-03,  3.65629E-03,  3.31347E-03,  3.00302E-03,  2.72178E-03,  2.46689E-03,  2.23577E-03,  2.02610E-03,  1.83581E-03,  1.66300E-03,  1.50600E-03,  1.36329E-03,  1.23349E-03,  1.11539E-03,  1.00786E-03,  9.09926E-04,  8.20673E-04,  7.39298E-04,
 -1.96978E-04, -1.52450E-04, -1.01988E-04, -4.48882E-05,  1.96352E-05,  9.24576E-05,  1.74554E-04,  2.67008E-04,  3.71024E-04,  4.87939E-04,  6.19235E-04,  7.66551E-04,  9.31700E-04,  1.11668E-03,  1.32369E-03,  1.55515E-03,  1.81371E-03,  2.10225E-03,  2.42390E-03,  2.78205E-03,  3.18032E-03,  3.62254E-03,  4.11271E-03,  4.65493E-03,  5.25328E-03,  5.91165E-03,  6.63349E-03,  7.42146E-03,  8.27699E-03,  9.19968E-03,  1.01866E-02,  1.12313E-02,  1.23231E-02,  1.34463E-02,  1.45791E-02,  1.56942E-02,  1.67583E-02,  1.77347E-02,  1.85844E-02,  1.92701E-02,  1.97597E-02,  2.00295E-02,  2.00674E-02,  1.98741E-02,  1.94631E-02,  1.88589E-02,  1.80940E-02,  1.72053E-02,  1.62307E-02,  1.52059E-02,  1.41622E-02,  1.31255E-02,  1.21160E-02,  1.11480E-02,  1.02312E-02,  9.37123E-03,  8.57063E-03,  7.82959E-03,  7.14671E-03,  6.51954E-03,  5.94497E-03,  5.41956E-03,  4.93974E-03,  4.50197E-03,  4.10280E-03,  3.73896E-03,  3.40740E-03,  3.10526E-03,  2.82992E-03,  2.57896E-03,  2.35019E-03,  2.14158E-03,  1.95131E-03,  1.77771E-03,  1.61926E-03,  1.47459E-03,  1.34244E-03,  1.22170E-03,  1.11131E-03,  1.01037E-03,  9.18012E-04,  8.33480E-04,
 -8.68556E-05, -3.76918E-05,  1.74975E-05,  7.93878E-05,  1.48728E-04,  2.26347E-04,  3.13161E-04,  4.10183E-04,  5.18529E-04,  6.39429E-04,  7.74233E-04,  9.24423E-04,  1.09162E-03,  1.27760E-03,  1.48429E-03,  1.71377E-03,  1.96832E-03,  2.25035E-03,  2.56245E-03,  2.90738E-03,  3.28799E-03,  3.70724E-03,  4.16811E-03,  4.67355E-03,  5.22629E-03,  5.82873E-03,  6.48273E-03,  7.18923E-03,  7.94799E-03,  8.75707E-03,  9.61234E-03,  1.05069E-02,  1.14305E-02,  1.23693E-02,  1.33051E-02,  1.42161E-02,  1.50770E-02,  1.58600E-02,  1.65372E-02,  1.70818E-02,  1.74712E-02,  1.76891E-02,  1.77269E-02,  1.75851E-02,  1.72728E-02,  1.68069E-02,  1.62101E-02,  1.55087E-02,  1.47301E-02,  1.39010E-02,  1.30456E-02,  1.21846E-02,  1.13348E-02,  1.05092E-02,  9.71727E-03,  8.96524E-03,  8.25685E-03,  7.59386E-03,  6.97650E-03,  6.40394E-03,  5.87458E-03,  5.38636E-03,  4.93692E-03,  4.52378E-03,  4.14441E-03,  3.79634E-03,  3.47715E-03,  3.18457E-03,  2.91645E-03,  2.67077E-03,  2.44567E-03,  2.23943E-03,  2.05043E-03,  1.87722E-03,  1.71844E-03,  1.57287E-03,  1.43937E-03,  1.31690E-03,  1.20452E-03,  1.10136E-03,  1.00663E-03,  9.19618E-04,
  1.60363E-05,  6.91786E-05,  1.28379E-04,  1.94281E-04,  2.67592E-04,  3.49090E-04,  4.39633E-04,  5.40157E-04,  6.51690E-04,  7.75354E-04,  9.12371E-04,  1.06407E-03,  1.23189E-03,  1.41740E-03,  1.62225E-03,  1.84826E-03,  2.09732E-03,  2.37146E-03,  2.67279E-03,  3.00350E-03,  3.36582E-03,  3.76198E-03,  4.19414E-03,  4.66430E-03,  5.17420E-03,  5.72513E-03,  6.31779E-03,  6.95199E-03,  7.62642E-03,  8.33827E-03,  9.08292E-03,  9.85354E-03,  1.06408E-02,  1.14325E-02,  1.22139E-02,  1.29673E-02,  1.36732E-02,  1.43108E-02,  1.48593E-02,  1.52994E-02,  1.56149E-02,  1.57941E-02,  1.58310E-02,  1.57257E-02,  1.54847E-02,  1.51197E-02,  1.46469E-02,  1.40854E-02,  1.34554E-02,  1.27769E-02,  1.20687E-02,  1.13475E-02,  1.06272E-02,  9.91917E-03,  9.23220E-03,  8.57260E-03,  7.94466E-03,  7.35100E-03,  6.79290E-03,  6.27061E-03,  5.78363E-03,  5.33089E-03,  4.91100E-03,  4.52228E-03,  4.16298E-03,  3.83124E-03,  3.52524E-03,  3.24318E-03,  2.98333E-03,  2.74403E-03,  2.52372E-03,  2.32093E-03,  2.13428E-03,  1.96250E-03,  1.80439E-03,  1.65886E-03,  1.52488E-03,  1.40152E-03,  1.28792E-03,  1.18327E-03,  1.08685E-03,  9.97985E-04,
  1.11864E-04,  1.68370E-04,  2.30915E-04,  3.00107E-04,  3.76609E-04,  4.61150E-04,  5.54521E-04,  6.57586E-04,  7.71283E-04,  8.96628E-04,  1.03472E-03,  1.18674E-03,  1.35396E-03,  1.53773E-03,  1.73950E-03,  1.96079E-03,  2.20320E-03,  2.46838E-03,  2.75804E-03,  3.07390E-03,  3.41764E-03,  3.79092E-03,  4.19521E-03,  4.63182E-03,  5.10169E-03,  5.60532E-03,  6.14261E-03,  6.71262E-03,  7.31342E-03,  7.94179E-03,  8.59301E-03,  9.26064E-03,  9.93632E-03,  1.06097E-02,  1.12684E-02,  1.18985E-02,  1.24847E-02,  1.30110E-02,  1.34619E-02,  1.38232E-02,  1.40829E-02,  1.42327E-02,  1.42681E-02,  1.41892E-02,  1.40004E-02,  1.37103E-02,  1.33306E-02,  1.28752E-02,  1.23593E-02,  1.17981E-02,  1.12064E-02,  1.05974E-02,  9.98289E-03,  9.37254E-03,  8.77424E-03,  8.19403E-03,  7.63636E-03,  7.10428E-03,  6.59968E-03,  6.12352E-03,  5.67604E-03,  5.25695E-03,  4.86552E-03,  4.50076E-03,  4.16148E-03,  3.84639E-03,  3.55411E-03,  3.28327E-03,  3.03249E-03,  2.80044E-03,  2.58583E-03,  2.38741E-03,  2.20402E-03,  2.03455E-03,  1.87797E-03,  1.73330E-03,  1.59964E-03,  1.47613E-03,  1.36200E-03,  1.25652E-03,  1.15902E-03,  1.06888E-03,
  2.00826E-04,  2.60123E-04,  3.25396E-04,  3.97214E-04,  4.76197E-04,  5.63019E-04,  6.58408E-04,  7.63153E-04,  8.78105E-04,  1.00418E-03,  1.14235E-03,  1.29367E-03,  1.45924E-03,  1.64024E-03,  1.83790E-03,  2.05349E-03,  2.28834E-03,  2.54378E-03,  2.82117E-03,  3.12183E-03,  3.44701E-03,  3.79787E-03,  4.17537E-03,  4.58024E-03,  5.01287E-03,  5.47319E-03,  5.96055E-03,  6.47356E-03,  7.00995E-03,  7.56637E-03,  8.13826E-03,  8.71973E-03,  9.30340E-03,  9.88047E-03,  1.04408E-02,  1.09730E-02,  1.14652E-02,  1.19050E-02,  1.22806E-02,  1.25813E-02,  1.27982E-02,  1.29252E-02,  1.29588E-02,  1.28992E-02,  1.27495E-02,  1.25159E-02,  1.22070E-02,  1.18333E-02,  1.14063E-02,  1.09377E-02,  1.04391E-02,  9.92118E-03,  9.39369E-03,  8.86493E-03,  8.34186E-03,  7.83007E-03,  7.33388E-03,  6.85648E-03,  6.40010E-03,  5.96615E-03,  5.55536E-03,  5.16796E-03,  4.80376E-03,  4.46226E-03,  4.14274E-03,  3.84433E-03,  3.56606E-03,  3.30690E-03,  3.06578E-03,  2.84164E-03,  2.63344E-03,  2.44014E-03,  2.26077E-03,  2.09437E-03,  1.94005E-03,  1.79696E-03,  1.66429E-03,  1.54130E-03,  1.42727E-03,  1.32155E-03,  1.22353E-03,  1.13263E-03,
  2.83144E-04,  3.44705E-04,  4.12139E-04,  4.85978E-04,  5.66796E-04,  6.55213E-04,  7.51894E-04,  8.57557E-04,  9.72967E-04,  1.09894E-03,  1.23634E-03,  1.38609E-03,  1.54915E-03,  1.72651E-03,  1.91923E-03,  2.12835E-03,  2.35497E-03,  2.60014E-03,  2.86492E-03,  3.15029E-03,  3.45715E-03,  3.78626E-03,  4.13818E-03,  4.51322E-03,  4.91135E-03,  5.33210E-03,  5.77447E-03,  6.23682E-03,  6.71674E-03,  7.21093E-03,  7.71514E-03,  8.22402E-03,  8.73119E-03,  9.22917E-03,  9.70956E-03,  1.01632E-02,  1.05806E-02,  1.09521E-02,  1.12686E-02,  1.15219E-02,  1.17054E-02,  1.18142E-02,  1.18460E-02,  1.18007E-02,  1.16805E-02,  1.14902E-02,  1.12362E-02,  1.09264E-02,  1.05695E-02,  1.01748E-02,  9.75141E-03,  9.30809E-03,  8.85281E-03,  8.39266E-03,  7.93373E-03,  7.48106E-03,  7.03874E-03,  6.60993E-03,  6.19698E-03,  5.80155E-03,  5.42469E-03,  5.06700E-03,  4.72866E-03,  4.40955E-03,  4.10932E-03,  3.82744E-03,  3.56325E-03,  3.31603E-03,  3.08496E-03,  2.86922E-03,  2.66798E-03,  2.48039E-03,  2.30564E-03,  2.14293E-03,  1.99150E-03,  1.85059E-03,  1.71952E-03,  1.59760E-03,  1.48423E-03,  1.37880E-03,  1.28075E-03,  1.18957E-03,
  3.59064E-04,  4.22402E-04,  4.91481E-04,  5.66791E-04,  6.48863E-04,  7.38261E-04,  8.35592E-04,  9.41501E-04,  1.05667E-03,  1.18183E-03,  1.31774E-03,  1.46519E-03,  1.62501E-03,  1.79806E-03,  1.98519E-03,  2.18728E-03,  2.40519E-03,  2.63977E-03,  2.89180E-03,  3.16200E-03,  3.45097E-03,  3.75916E-03,  4.08682E-03,  4.43394E-03,  4.80020E-03,  5.18486E-03,  5.58673E-03,  6.00402E-03,  6.43433E-03,  6.87452E-03,  7.32067E-03,  7.76805E-03,  8.21111E-03,  8.64353E-03,  9.05835E-03,  9.44813E-03,  9.80521E-03,  1.01220E-02,  1.03914E-02,  1.06071E-02,  1.07639E-02,  1.08582E-02,  1.08881E-02,  1.08535E-02,  1.07562E-02,  1.05996E-02,  1.03886E-02,  1.01292E-02,  9.82844E-03,  9.49341E-03,  9.13146E-03,  8.74970E-03,  8.35475E-03,  7.95262E-03,  7.54859E-03,  7.14718E-03,  6.75215E-03,  6.36652E-03,  5.99264E-03,  5.63229E-03,  5.28673E-03,  4.95675E-03,  4.64284E-03,  4.34513E-03,  4.06357E-03,  3.79789E-03,  3.54769E-03,  3.31248E-03,  3.09168E-03,  2.88466E-03,  2.69078E-03,  2.50935E-03,  2.33971E-03,  2.18120E-03,  2.03316E-03,  1.89495E-03,  1.76598E-03,  1.64565E-03,  1.53340E-03,  1.42872E-03,  1.33109E-03,  1.24004E-03,
  4.28844E-04,  4.93517E-04,  5.63771E-04,  6.40059E-04,  7.22863E-04,  8.12700E-04,  9.10114E-04,  1.01569E-03,  1.13002E-03,  1.25376E-03,  1.38756E-03,  1.53212E-03,  1.68813E-03,  1.85631E-03,  2.03737E-03,  2.23203E-03,  2.44095E-03,  2.66479E-03,  2.90411E-03,  3.15942E-03,  3.43106E-03,  3.71926E-03,  4.02404E-03,  4.34514E-03,  4.68204E-03,  5.03385E-03,  5.39924E-03,  5.77642E-03,  6.16306E-03,  6.55622E-03,  6.95237E-03,  7.34731E-03,  7.73627E-03,  8.11390E-03,  8.47440E-03,  8.81168E-03,  9.11957E-03,  9.39201E-03,  9.62337E-03,  9.80869E-03,  9.94399E-03,  1.00264E-02,  1.00545E-02,  1.00281E-02,  9.94850E-03,  9.81843E-03,  9.64164E-03,  9.42282E-03,  9.16735E-03,  8.88100E-03,  8.56965E-03,  8.23911E-03,  7.89490E-03,  7.54210E-03,  7.18528E-03,  6.82844E-03,  6.47499E-03,  6.12775E-03,  5.78901E-03,  5.46057E-03,  5.14376E-03,  4.83955E-03,  4.54859E-03,  4.27123E-03,  4.00760E-03,  3.75766E-03,  3.52121E-03,  3.29795E-03,  3.08749E-03,  2.88938E-03,  2.70312E-03,  2.52818E-03,  2.36402E-03,  2.21009E-03,  2.06586E-03,  1.93078E-03,  1.80433E-03,  1.68600E-03,  1.57530E-03,  1.47177E-03,  1.37495E-03,  1.28442E-03,
  4.92756E-04,  5.58363E-04,  6.29370E-04,  7.06192E-04,  7.89268E-04,  8.79063E-04,  9.76068E-04,  1.08080E-03,  1.19379E-03,  1.31559E-03,  1.44679E-03,  1.58797E-03,  1.73972E-03,  1.90263E-03,  2.07728E-03,  2.26424E-03,  2.46403E-03,  2.67712E-03,  2.90392E-03,  3.14473E-03,  3.39973E-03,  3.66895E-03,  3.95222E-03,  4.24915E-03,  4.55907E-03,  4.88099E-03,  5.21355E-03,  5.55500E-03,  5.90311E-03,  6.25520E-03,  6.60808E-03,  6.95809E-03,  7.30109E-03,  7.63257E-03,  7.94768E-03,  8.24140E-03,  8.50872E-03,  8.74476E-03,  8.94501E-03,  9.10556E-03,  9.22325E-03,  9.29583E-03,  9.32211E-03,  9.30199E-03,  9.23647E-03,  9.12760E-03,  8.97832E-03,  8.79232E-03,  8.57388E-03,  8.32760E-03,  8.05828E-03,  7.77068E-03,  7.46939E-03,  7.15875E-03,  6.84268E-03,  6.52469E-03,  6.20786E-03,  5.89479E-03,  5.58764E-03,  5.28816E-03,  4.99773E-03,  4.71740E-03,  4.44792E-03,  4.18978E-03,  3.94328E-03,  3.70851E-03,  3.48547E-03,  3.27398E-03,  3.07382E-03,  2.88468E-03,  2.70618E-03,  2.53794E-03,  2.37953E-03,  2.23050E-03,  2.09040E-03,  1.95879E-03,  1.83521E-03,  1.71924E-03,  1.61044E-03,  1.50841E-03,  1.41274E-03,  1.32305E-03,
  5.51080E-04,  6.17258E-04,  6.88640E-04,  7.65603E-04,  8.48544E-04,  9.37881E-04,  1.03405E-03,  1.13751E-03,  1.24872E-03,  1.36818E-03,  1.49636E-03,  1.63378E-03,  1.78092E-03,  1.93827E-03,  2.10628E-03,  2.28541E-03,  2.47604E-03,  2.67851E-03,  2.89307E-03,  3.11988E-03,  3.35898E-03,  3.61026E-03,  3.87342E-03,  4.14796E-03,  4.43312E-03,  4.72788E-03,  5.03088E-03,  5.34045E-03,  5.65450E-03,  5.97060E-03,  6.28592E-03,  6.59722E-03,  6.90096E-03,  7.19330E-03,  7.47018E-03,  7.72745E-03,  7.96099E-03,  8.16684E-03,  8.34139E-03,  8.48148E-03,  8.58458E-03,  8.64890E-03,  8.67350E-03,  8.65826E-03,  8.60396E-03,  8.51218E-03,  8.38527E-03,  8.22614E-03,  8.03821E-03,  7.82522E-03,  7.59106E-03,  7.33968E-03,  7.07493E-03,  6.80047E-03,  6.51969E-03,  6.23567E-03,  5.95115E-03,  5.66850E-03,  5.38974E-03,  5.11654E-03,  4.85027E-03,  4.59200E-03,  4.34254E-03,  4.10250E-03,  3.87225E-03,  3.65204E-03,  3.44195E-03,  3.24197E-03,  3.05196E-03,  2.87175E-03,  2.70108E-03,  2.53967E-03,  2.38717E-03,  2.24325E-03,  2.10754E-03,  1.97966E-03,  1.85925E-03,  1.74593E-03,  1.63932E-03,  1.53908E-03,  1.44485E-03,  1.35630E-03,
  6.04098E-04,  6.70525E-04,  7.41946E-04,  8.18703E-04,  9.01153E-04,  9.89670E-04,  1.08464E-03,  1.18646E-03,  1.29555E-03,  1.41231E-03,  1.53716E-03,  1.67053E-03,  1.81281E-03,  1.96440E-03,  2.12566E-03,  2.29692E-03,  2.47847E-03,  2.67052E-03,  2.87321E-03,  3.08659E-03,  3.31058E-03,  3.54497E-03,  3.78936E-03,  4.04320E-03,  4.30568E-03,  4.57577E-03,  4.85216E-03,  5.13325E-03,  5.41714E-03,  5.70163E-03,  5.98419E-03,  6.26200E-03,  6.53202E-03,  6.79095E-03,  7.03541E-03,  7.26193E-03,  7.46711E-03,  7.64771E-03,  7.80079E-03,  7.92380E-03,  8.01470E-03,  8.07204E-03,  8.09505E-03,  8.08362E-03,  8.03836E-03,  7.96053E-03,  7.85196E-03,  7.71502E-03,  7.55245E-03,  7.36730E-03,  7.16277E-03,  6.94213E-03,  6.70862E-03,  6.46535E-03,  6.21525E-03,  5.96100E-03,  5.70503E-03,  5.44950E-03,  5.19625E-03,  4.94688E-03,  4.70269E-03,  4.46476E-03,  4.23393E-03,  4.01084E-03,  3.79597E-03,  3.58963E-03,  3.39200E-03,  3.20317E-03,  3.02310E-03,  2.85171E-03,  2.68884E-03,  2.53429E-03,  2.38781E-03,  2.24914E-03,  2.11799E-03,  1.99406E-03,  1.87703E-03,  1.76659E-03,  1.66243E-03,  1.56423E-03,  1.47169E-03,  1.38452E-03,
  6.52096E-04,  7.18483E-04,  7.89646E-04,  8.65895E-04,  9.47548E-04,  1.03494E-03,  1.12840E-03,  1.22829E-03,  1.33495E-03,  1.44874E-03,  1.57002E-03,  1.69912E-03,  1.83638E-03,  1.98210E-03,  2.13656E-03,  2.30000E-03,  2.47262E-03,  2.65454E-03,  2.84579E-03,  3.04635E-03,  3.25604E-03,  3.47458E-03,  3.70152E-03,  3.93626E-03,  4.17798E-03,  4.42566E-03,  4.67807E-03,  4.93371E-03,  5.19084E-03,  5.44747E-03,  5.70138E-03,  5.95010E-03,  6.19099E-03,  6.42126E-03,  6.63804E-03,  6.83843E-03,  7.01961E-03,  7.17891E-03,  7.31392E-03,  7.42255E-03,  7.50315E-03,  7.55453E-03,  7.57605E-03,  7.56762E-03,  7.52972E-03,  7.46333E-03,  7.36995E-03,  7.25147E-03,  7.11014E-03,  6.94844E-03,  6.76902E-03,  6.57462E-03,  6.36796E-03,  6.15169E-03,  5.92833E-03,  5.70023E-03,  5.46954E-03,  5.23820E-03,  5.00789E-03,  4.78010E-03,  4.55608E-03,  4.33686E-03,  4.12330E-03,  3.91607E-03,  3.71568E-03,  3.52251E-03,  3.33680E-03,  3.15871E-03,  2.98830E-03,  2.82555E-03,  2.67038E-03,  2.52267E-03,  2.38225E-03,  2.24892E-03,  2.12245E-03,  2.00260E-03,  1.88912E-03,  1.78175E-03,  1.68022E-03,  1.58427E-03,  1.49364E-03,  1.40805E-03,
  6.95357E-04,  7.61450E-04,  8.32097E-04,  9.07574E-04,  9.88165E-04,  1.07416E-03,  1.16586E-03,  1.26357E-03,  1.36758E-03,  1.47820E-03,  1.59571E-03,  1.72040E-03,  1.85254E-03,  1.99235E-03,  2.14004E-03,  2.29579E-03,  2.45969E-03,  2.63181E-03,  2.81210E-03,  3.00047E-03,  3.19667E-03,  3.40039E-03,  3.61113E-03,  3.82826E-03,  4.05099E-03,  4.27834E-03,  4.50912E-03,  4.74197E-03,  4.97531E-03,  5.20734E-03,  5.43610E-03,  5.65944E-03,  5.87507E-03,  6.08061E-03,  6.27363E-03,  6.45168E-03,  6.61241E-03,  6.75362E-03,  6.87329E-03,  6.96972E-03,  7.04154E-03,  7.08779E-03,  7.10792E-03,  7.10187E-03,  7.06999E-03,  7.01309E-03,  6.93236E-03,  6.82937E-03,  6.70593E-03,  6.56410E-03,  6.40610E-03,  6.23420E-03,  6.05071E-03,  5.85789E-03,  5.65791E-03,  5.45284E-03,  5.24457E-03,  5.03483E-03,  4.82516E-03,  4.61693E-03,  4.41131E-03,  4.20929E-03,  4.01172E-03,  3.81926E-03,  3.63247E-03,  3.45174E-03,  3.27739E-03,  3.10961E-03,  2.94853E-03,  2.79419E-03,  2.64657E-03,  2.50562E-03,  2.37123E-03,  2.24325E-03,  2.12153E-03,  2.00586E-03,  1.89606E-03,  1.79190E-03,  1.69316E-03,  1.59962E-03,  1.51106E-03,  1.42724E-03,
