  6.90934E-03,  7.11196E-03,  7.32260E-03,  7.54166E-03,  7.76957E-03,  8.00681E-03,  8.25392E-03,  8.51149E-03,  8.78022E-03,  9.06095E-03,  9.35465E-03,  9.66251E-03,  9.98600E-03,  1.03269E-02,  1.06875E-02,  1.10707E-02,  1.14801E-02,  1.19202E-02,  1.23968E-02,  1.29174E-02,  1.34914E-02,  1.41308E-02,  1.48513E-02,  1.56728E-02,  1.66213E-02,  1.77310E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.97416E-03,  3.91739E-03,  3.76547E-03,  3.53678E-03,  3.24899E-03,  2.91830E-03,  2.55898E-03,  2.18323E-03,  1.80111E-03,  1.42073E-03,  1.04840E-03,  6.88870E-04,  3.45597E-04,  2.09472E-05, -2.83593E-04, -5.67232E-04, -8.29722E-04, -1.07123E-03, -1.29224E-03, -1.49344E-03, -1.67571E-03, -1.84000E-03, -1.98734E-03, -2.11878E-03,
  6.77338E-03,  6.96949E-03,  7.17342E-03,  7.38559E-03,  7.60647E-03,  7.83661E-03,  8.07660E-03,  8.32714E-03,  8.58905E-03,  8.86329E-03,  9.15103E-03,  9.45368E-03,  9.77295E-03,  1.01110E-02,  1.04704E-02,  1.08545E-02,  1.12675E-02,  1.17144E-02,  1.22020E-02,  1.27384E-02,  1.33342E-02,  1.40028E-02,  1.47613E-02,  1.56316E-02,  1.66424E-02,  1.78307E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.65406E-03,  3.59760E-03,  3.46225E-03,  3.26167E-03,  3.00948E-03,  2.71859E-03,  2.40069E-03,  2.06604E-03,  1.72333E-03,  1.37974E-03,  1.04103E-03,  7.11686E-04,  3.95085E-04,  9.36570E-05, -1.90949E-04, -4.57724E-04, -7.06169E-04, -9.36186E-04, -1.14799E-03, -1.34203E-03, -1.51891E-03, -1.67939E-03, -1.82427E-03, -1.95442E-03,
  6.64064E-03,  6.83064E-03,  7.02830E-03,  7.23405E-03,  7.44843E-03,  7.67201E-03,  7.90546E-03,  8.14957E-03,  8.40526E-03,  8.67362E-03,  8.95598E-03,  9.25391E-03,  9.56937E-03,  9.90473E-03,  1.02629E-02,  1.06477E-02,  1.10634E-02,  1.15159E-02,  1.20121E-02,  1.25610E-02,  1.31739E-02,  1.38648E-02,  1.46520E-02,  1.55584E-02,  1.66137E-02,  1.78565E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.39502E-03,  3.40306E-03,  3.33873E-03,  3.21054E-03,  3.02827E-03,  2.80214E-03,  2.54216E-03,  2.25771E-03,  1.95721E-03,  1.64804E-03,  1.33640E-03,  1.02743E-03,  7.25232E-04,  4.32998E-04,  1.53115E-04, -1.12711E-04, -3.63343E-04, -5.98113E-04, -8.16730E-04, -1.01920E-03, -1.20577E-03, -1.37685E-03, -1.53299E-03, -1.67484E-03, -1.80308E-03,
  6.51093E-03,  6.69518E-03,  6.88693E-03,  7.08667E-03,  7.29495E-03,  7.51241E-03,  7.73977E-03,  7.97789E-03,  8.22778E-03,  8.49064E-03,  8.76792E-03,  9.06134E-03,  9.37304E-03,  9.70557E-03,  1.00621E-02,  1.04466E-02,  1.08637E-02,  1.13196E-02,  1.18215E-02,  1.23787E-02,  1.30028E-02,  1.37083E-02,  1.45135E-02,  1.54416E-02,  1.65222E-02,  1.77934E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.19743E-03,  3.23344E-03,  3.21119E-03,  3.13352E-03,  3.00558E-03,  2.83400E-03,  2.62615E-03,  2.38960E-03,  2.13167E-03,  1.85915E-03,  1.57813E-03,  1.29390E-03,  1.01090E-03,  7.32804E-04,  4.62543E-04,  2.02379E-04, -4.60059E-05, -2.81424E-04, -5.03108E-04, -7.10635E-04, -9.03861E-04, -1.08287E-03, -1.24791E-03, -1.39937E-03, -1.53775E-03, -1.66360E-03,
  6.38406E-03,  6.56284E-03,  6.74901E-03,  6.94305E-03,  7.14557E-03,  7.35723E-03,  7.57881E-03,  7.81124E-03,  8.05558E-03,  8.31313E-03,  8.58542E-03,  8.87430E-03,  9.18200E-03,  9.51123E-03,  9.86529E-03,  1.02482E-02,  1.06650E-02,  1.11216E-02,  1.16257E-02,  1.21865E-02,  1.28155E-02,  1.35271E-02,  1.43392E-02,  1.52743E-02,  1.63609E-02,  1.76349E-02,  1.91426E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.13409E-03,  3.12176E-03,  3.06834E-03,  2.97412E-03,  2.84166E-03,  2.67506E-03,  2.47938E-03,  2.26015E-03,  2.02291E-03,  1.77301E-03,  1.51537E-03,  1.25438E-03,  9.93827E-04,  7.36913E-04,  4.86255E-04,  2.43937E-04,  1.15578E-05, -2.09705E-04, -4.19040E-04, -6.15944E-04, -8.00170E-04, -9.71680E-04, -1.13060E-03, -1.27720E-03, -1.41183E-03, -1.53494E-03,
  6.25982E-03,  6.43339E-03,  6.61421E-03,  6.80281E-03,  6.99982E-03,  7.20592E-03,  7.42194E-03,  7.64884E-03,  7.88775E-03,  8.14002E-03,  8.40723E-03,  8.69132E-03,  8.99457E-03,  9.31977E-03,  9.67027E-03,  1.00502E-02,  1.04644E-02,  1.09191E-02,  1.14215E-02,  1.19809E-02,  1.26084E-02,  1.33176E-02,  1.41258E-02,  1.50538E-02,  1.61281E-02,  1.73815E-02,  1.88552E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.14004E-03,  3.10560E-03,  3.04868E-03,  2.96491E-03,  2.85272E-03,  2.71271E-03,  2.54704E-03,  2.35891E-03,  2.15214E-03,  1.93082E-03,  1.69901E-03,  1.46061E-03,  1.21917E-03,  9.77860E-04,  7.39399E-04,  5.06079E-04,  2.79766E-04,  6.19349E-05, -1.46292E-04, -3.44105E-04, -5.30963E-04, -7.06553E-04, -8.70754E-04, -1.02360E-03, -1.16525E-03, -1.29597E-03, -1.41610E-03,
  6.13801E-03,  6.30656E-03,  6.48224E-03,  6.66559E-03,  6.85726E-03,  7.05795E-03,  7.26853E-03,  7.48998E-03,  7.72345E-03,  7.97034E-03,  8.23225E-03,  8.51115E-03,  8.80935E-03,  9.12963E-03,  9.47535E-03,  9.85052E-03,  1.02600E-02,  1.07097E-02,  1.12068E-02,  1.17599E-02,  1.23795E-02,  1.30785E-02,  1.38726E-02,  1.47809E-02,  1.58270E-02,  1.70396E-02,  1.84542E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.36999E-03,  3.27361E-03,  3.18804E-03,  3.10108E-03,  3.00425E-03,  2.89216E-03,  2.76196E-03,  2.61280E-03,  2.44538E-03,  2.26142E-03,  2.06340E-03,  1.85416E-03,  1.63671E-03,  1.41404E-03,  1.18895E-03,  9.64031E-04,  7.41549E-04,  5.23462E-04,  3.11402E-04,  1.06693E-04, -8.96293E-05, -2.76789E-04, -4.54240E-04, -6.21637E-04, -7.78805E-04, -9.25711E-04, -1.06244E-03, -1.18918E-03, -1.30617E-03,
  6.01844E-03,  6.18213E-03,  6.35281E-03,  6.53105E-03,  6.71750E-03,  6.91288E-03,  7.11805E-03,  7.33403E-03,  7.56198E-03,  7.80329E-03,  8.05959E-03,  8.33280E-03,  8.62524E-03,  8.93963E-03,  9.27925E-03,  9.64798E-03,  1.00505E-02,  1.04924E-02,  1.09804E-02,  1.15226E-02,  1.21287E-02,  1.28103E-02,  1.35815E-02,  1.44592E-02,  1.54638E-02,  1.66197E-02,  1.79561E-02,  1.95080E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  3.73954E-03,  3.54340E-03,  3.38306E-03,  3.24305E-03,  3.11159E-03,  2.98002E-03,  2.84244E-03,  2.69517E-03,  2.53636E-03,  2.36559E-03,  2.18350E-03,  1.99146E-03,  1.79133E-03,  1.58523E-03,  1.37537E-03,  1.16391E-03,  9.52904E-04,  7.44202E-04,  5.39436E-04,  3.40004E-04,  1.47063E-04, -3.84553E-05, -2.15834E-04, -3.84547E-04, -5.44242E-04, -6.94713E-04, -8.35884E-04, -9.67783E-04, -1.09053E-03, -1.20432E-03,
  5.90092E-03,  6.05987E-03,  6.22567E-03,  6.39889E-03,  6.58018E-03,  6.77028E-03,  6.97005E-03,  7.18048E-03,  7.40275E-03,  7.63822E-03,  7.88850E-03,  8.15549E-03,  8.44141E-03,  8.74891E-03,  9.08111E-03,  9.44172E-03,  9.83513E-03,  1.02666E-02,  1.07422E-02,  1.12694E-02,  1.18569E-02,  1.25151E-02,  1.32561E-02,  1.40946E-02,  1.50476E-02,  1.61351E-02,  1.73803E-02,  1.88101E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  4.25484E-03,  3.94464E-03,  3.69289E-03,  3.48211E-03,  3.29817E-03,  3.12994E-03,  2.96901E-03,  2.80925E-03,  2.64653E-03,  2.47836E-03,  2.30351E-03,  2.12181E-03,  1.93379E-03,  1.74053E-03,  1.54341E-03,  1.34399E-03,  1.14389E-03,  9.44687E-04,  7.47845E-04,  5.54701E-04,  3.66420E-04,  1.83993E-04,  8.23364E-06, -1.60213E-04, -3.20859E-04, -4.73363E-04, -6.17509E-04, -7.53193E-04, -8.80408E-04, -9.99226E-04, -1.10979E-03,
  5.78529E-03,  5.93959E-03,  6.10059E-03,  6.26885E-03,  6.44502E-03,  6.62982E-03,  6.82412E-03,  7.02889E-03,  7.24528E-03,  7.47462E-03,  7.71847E-03,  7.97865E-03,  8.25730E-03,  8.55693E-03,  8.88047E-03,  9.23138E-03,  9.61373E-03,  1.00323E-02,  1.04926E-02,  1.10014E-02,  1.15662E-02,  1.21960E-02,  1.29012E-02,  1.36941E-02,  1.45883E-02,  1.55999E-02,  1.67465E-02,  1.80478E-02,  1.95246E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  5.41655E-03,  4.88934E-03,  4.46045E-03,  4.10871E-03,  3.81591E-03,  3.56668E-03,  3.34833E-03,  3.15064E-03,  2.96560E-03,  2.78719E-03,  2.61109E-03,  2.43439E-03,  2.25538E-03,  2.07326E-03,  1.88796E-03,  1.69992E-03,  1.50997E-03,  1.31912E-03,  1.12851E-03,  9.39330E-04,  7.52704E-04,  5.69693E-04,  3.91246E-04,  2.18192E-04,  5.12237E-05, -1.09095E-04, -2.62326E-04, -4.08152E-04, -5.46361E-04, -6.76836E-04, -7.99548E-04, -9.14535E-04, -1.02190E-03,
  5.67140E-03,  5.82111E-03,  5.97736E-03,  6.14069E-03,  6.31174E-03,  6.49122E-03,  6.67996E-03,  6.87892E-03,  7.08921E-03,  7.31210E-03,  7.54910E-03,  7.80192E-03,  8.07257E-03,  8.36341E-03,  8.67716E-03,  9.01698E-03,  9.38657E-03,  9.79022E-03,  1.02329E-02,  1.07203E-02,  1.12591E-02,  1.18569E-02,  1.25223E-02,  1.32652E-02,  1.40965E-02,  1.50283E-02,  1.60737E-02,  1.72461E-02,  1.85590E-02,  2.00244E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  7.04403E-03,  6.25942E-03,  5.60659E-03,  5.06404E-03,  4.61208E-03,  4.23310E-03,  3.91162E-03,  3.63434E-03,  3.39007E-03,  3.16957E-03,  2.96544E-03,  2.77193E-03,  2.58471E-03,  2.40072E-03,  2.21789E-03,  2.03506E-03,  1.85168E-03,  1.66774E-03,  1.48359E-03,  1.29983E-03,  1.11723E-03,  9.36606E-04,  7.58807E-04,  5.84647E-04,  4.14881E-04,  2.50179E-04,  9.11197E-05, -6.18180E-05, -2.08253E-04, -3.47900E-04, -4.80560E-04, -6.06118E-04, -7.24529E-04, -8.35813E-04, -9.40042E-04,
  5.55911E-03,  5.70429E-03,  5.85582E-03,  6.01423E-03,  6.18014E-03,  6.35424E-03,  6.53732E-03,  6.73032E-03,  6.93428E-03,  7.15043E-03,  7.38016E-03,  7.62509E-03,  7.88710E-03,  8.16834E-03,  8.47130E-03,  8.79883E-03,  9.15425E-03,  9.54132E-03,  9.96439E-03,  1.04284E-02,  1.09388E-02,  1.15021E-02,  1.21252E-02,  1.28157E-02,  1.35822E-02,  1.44335E-02,  1.53785E-02,  1.64261E-02,  1.75840E-02,  1.88577E-02,  2.02487E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.02520E-02,  9.04826E-03,  8.00989E-03,  7.12080E-03,  6.36378E-03,  5.72149E-03,  5.17711E-03,  4.71486E-03,  4.32028E-03,  3.98044E-03,  3.68399E-03,  3.42119E-03,  3.18385E-03,  2.96526E-03,  2.76005E-03,  2.56407E-03,  2.37420E-03,  2.18824E-03,  2.00475E-03,  1.82289E-03,  1.64230E-03,  1.46299E-03,  1.28522E-03,  1.10943E-03,  9.36176E-04,  7.66049E-04,  5.99653E-04,  4.37566E-04,  2.80319E-04,  1.28378E-04, -1.78606E-05, -1.58074E-04, -2.92015E-04, -4.19507E-04, -5.40440E-04, -6.54767E-04, -7.62493E-04, -8.63671E-04,
  5.44832E-03,  5.58901E-03,  5.73584E-03,  5.88933E-03,  6.05006E-03,  6.21872E-03,  6.39604E-03,  6.58292E-03,  6.78035E-03,  6.98945E-03,  7.21156E-03,  7.44814E-03,  7.70093E-03,  7.97187E-03,  8.26321E-03,  8.57749E-03,  8.91762E-03,  9.28686E-03,  9.68893E-03,  1.01280E-02,  1.06086E-02,  1.11359E-02,  1.17153E-02,  1.23529E-02,  1.30547E-02,  1.38269E-02,  1.46755E-02,  1.56054E-02,  1.66203E-02,  1.77210E-02,  1.89048E-02,  2.01629E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.12264E-02,  9.99455E-03,  8.90437E-03,  7.94828E-03,  7.11588E-03,  6.39510E-03,  5.77310E-03,  5.23700E-03,  4.77436E-03,  4.37350E-03,  4.02373E-03,  3.71553E-03,  3.44053E-03,  3.19158E-03,  2.96270E-03,  2.74898E-03,  2.54652E-03,  2.35229E-03,  2.16406E-03,  1.98024E-03,  1.79979E-03,  1.62211E-03,  1.44697E-03,  1.27436E-03,  1.10448E-03,  9.37638E-04,  7.74236E-04,  6.14692E-04,  4.59432E-04,  3.08858E-04,  1.63336E-04,  2.31837E-05, -1.11335E-04, -2.40012E-04, -3.62697E-04, -4.79292E-04, -5.89752E-04, -6.94076E-04, -7.92305E-04,
  5.33895E-03,  5.47517E-03,  5.61731E-03,  5.76586E-03,  5.92140E-03,  6.08454E-03,  6.25601E-03,  6.43662E-03,  6.62731E-03,  6.82914E-03,  7.04329E-03,  7.27114E-03,  7.51423E-03,  7.77433E-03,  8.05340E-03,  8.35369E-03,  8.67770E-03,  9.02823E-03,  9.40839E-03,  9.82160E-03,  1.02716E-02,  1.07624E-02,  1.12981E-02,  1.18833E-02,  1.25221E-02,  1.32186E-02,  1.39763E-02,  1.47974E-02,  1.56827E-02,  1.66303E-02,  1.76345E-02,  1.86852E-02,  1.97660E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.19755E-02,  1.07709E-02,  9.67700E-03,  8.69446E-03,  7.81986E-03,  7.04691E-03,  6.36747E-03,  5.77233E-03,  5.25181E-03,  4.79626E-03,  4.39637E-03,  4.04345E-03,  3.72959E-03,  3.44772E-03,  3.19166E-03,  2.95617E-03,  2.73682E-03,  2.53005E-03,  2.33298E-03,  2.14343E-03,  1.95975E-03,  1.78081E-03,  1.60586E-03,  1.43445E-03,  1.26641E-03,  1.10174E-03,  9.40569E-04,  7.83125E-04,  6.29678E-04,  4.80523E-04,  3.35951E-04,  1.96237E-04,  6.16276E-05, -6.76701E-05, -1.91489E-04, -3.09705E-04, -4.22236E-04, -5.29044E-04, -6.30126E-04, -7.25516E-04,
  5.23091E-03,  5.36269E-03,  5.50015E-03,  5.64376E-03,  5.79406E-03,  5.95163E-03,  6.11716E-03,  6.29139E-03,  6.47518E-03,  6.66951E-03,  6.87546E-03,  7.09426E-03,  7.32730E-03,  7.57612E-03,  7.84246E-03,  8.12824E-03,  8.43560E-03,  8.76689E-03,  9.12468E-03,  9.51172E-03,  9.93095E-03,  1.03854E-02,  1.08783E-02,  1.14126E-02,  1.19912E-02,  1.26165E-02,  1.32900E-02,  1.40122E-02,  1.47818E-02,  1.55952E-02,  1.64456E-02,  1.73224E-02,  1.82103E-02,  1.90884E-02,  1.99304E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,  1.36692E-02,  1.24751E-02,  1.13447E-02,  1.02910E-02,  9.32128E-03,  8.43859E-03,  7.64221E-03,  6.92883E-03,  6.29324E-03,  5.72903E-03,  5.22909E-03,  4.78607E-03,  4.39268E-03,  4.04193E-03,  3.72733E-03,  3.44297E-03,  3.18360E-03,  2.94467E-03,  2.72226E-03,  2.51316E-03,  2.31470E-03,  2.12481E-03,  1.94186E-03,  1.76467E-03,  1.59239E-03,  1.42448E-03,  1.26060E-03,  1.10063E-03,  9.44548E-04,  7.92449E-04,  6.44482E-04,  5.00829E-04,  3.61689E-04,  2.27256E-04,  9.77104E-05, -2.67902E-05, -1.46118E-04, -2.60176E-04, -3.68901E-04, -4.72262E-04, -5.70261E-04, -6.62926E-04,
  5.12418E-03,  5.25153E-03,  5.38431E-03,  5.52298E-03,  5.66801E-03,  5.81997E-03,  5.97948E-03,  6.14723E-03,  6.32401E-03,  6.51068E-03,  6.70823E-03,  6.91776E-03,  7.14048E-03,  7.37775E-03,  7.63105E-03,  7.90203E-03,  8.19248E-03,  8.50432E-03,  8.83964E-03,  9.20061E-03,  9.58949E-03,  1.00085E-02,  1.04600E-02,  1.09458E-02,  1.14677E-02,  1.20268E-02,  1.26234E-02,  1.32566E-02,  1.39240E-02,  1.46210E-02,  1.53405E-02,  1.60724E-02,  1.68028E-02,  1.75140E-02,  1.81846E-02,  1.87898E-02,  1.93023E-02,  1.96947E-02,NA,NA,NA,NA,NA,NA,NA,NA,  1.58588E-02,  1.48269E-02,  1.37737E-02,  1.27254E-02,  1.17038E-02,  1.07256E-02,  9.80312E-03,  8.94403E-03,  8.15250E-03,  7.42961E-03,  6.77411E-03,  6.18294E-03,  5.65182E-03,  5.17567E-03,  4.74900E-03,  4.36617E-03,  4.02166E-03,  3.71020E-03,  3.42691E-03,  3.16738E-03,  2.92769E-03,  2.70446E-03,  2.49479E-03,  2.29629E-03,  2.10701E-03,  1.92540E-03,  1.75028E-03,  1.58076E-03,  1.41622E-03,  1.25625E-03,  1.10061E-03,  9.49178E-04,  8.01942E-04,  6.58953E-04,  5.20304E-04,  3.86114E-04,  2.56510E-04,  1.31613E-04,  1.15361E-05, -1.03629E-04, -2.13813E-04, -3.18970E-04, -4.19079E-04, -5.14147E-04, -6.04201E-04,
  5.01870E-03,  5.14165E-03,  5.26977E-03,  5.40349E-03,  5.54325E-03,  5.68957E-03,  5.84301E-03,  6.00421E-03,  6.17388E-03,  6.35279E-03,  6.54183E-03,  6.74194E-03,  6.95419E-03,  7.17975E-03,  7.41988E-03,  7.67596E-03,  7.94945E-03,  8.24192E-03,  8.55501E-03,  8.89039E-03,  9.24973E-03,  9.63464E-03,  1.00466E-02,  1.04868E-02,  1.09559E-02,  1.14544E-02,  1.19814E-02,  1.25354E-02,  1.31131E-02,  1.37098E-02,  1.43185E-02,  1.49298E-02,  1.55316E-02,  1.61093E-02,  1.66454E-02,  1.71206E-02,  1.75144E-02,  1.78064E-02,  1.79781E-02,  1.80146E-02,  1.79062E-02,  1.76496E-02,  1.72489E-02,  1.67150E-02,  1.60646E-02,  1.53188E-02,  1.45013E-02,  1.36364E-02,  1.27472E-02,  1.18548E-02,  1.09769E-02,  1.01280E-02,  9.31904E-03,  8.55760E-03,  7.84836E-03,  7.19346E-03,  6.59300E-03,  6.04546E-03,  5.54818E-03,  5.09763E-03,  4.68980E-03,  4.32042E-03,  3.98517E-03,  3.67983E-03,  3.40043E-03,  3.14329E-03,  2.90510E-03,  2.68292E-03,  2.47424E-03,  2.27691E-03,  2.08913E-03,  1.90948E-03,  1.73678E-03,  1.57018E-03,  1.40900E-03,  1.25278E-03,  1.10121E-03,  9.54098E-04,  8.11349E-04,  6.72936E-04,  5.38883E-04,  4.09241E-04,  2.84080E-04,  1.63474E-04,  4.74933E-05, -6.38021E-05, -1.70367E-04, -2.72173E-04, -3.69211E-04, -4.61493E-04, -5.49049E-04,
  4.91448E-03,  5.03304E-03,  5.15652E-03,  5.28530E-03,  5.41978E-03,  5.56045E-03,  5.70780E-03,  5.86242E-03,  6.02493E-03,  6.19603E-03,  6.37649E-03,  6.56712E-03,  6.76886E-03,  6.98268E-03,  7.20965E-03,  7.45089E-03,  7.70759E-03,  7.98100E-03,  8.27236E-03,  8.58292E-03,  8.91386E-03,  9.26626E-03,  9.64099E-03,  1.00386E-02,  1.04593E-02,  1.09025E-02,  1.13672E-02,  1.18510E-02,  1.23507E-02,  1.28613E-02,  1.33763E-02,  1.38875E-02,  1.43844E-02,  1.48548E-02,  1.52848E-02,  1.56592E-02,  1.59626E-02,  1.61797E-02,  1.62971E-02,  1.63042E-02,  1.61943E-02,  1.59654E-02,  1.56208E-02,  1.51686E-02,  1.46213E-02,  1.39946E-02,  1.33064E-02,  1.25752E-02,  1.18191E-02,  1.10548E-02,  1.02969E-02,  9.55765E-03,  8.84664E-03,  8.17099E-03,  7.53543E-03,  6.94270E-03,  6.39376E-03,  5.88819E-03,  5.42446E-03,  5.00027E-03,  4.61276E-03,  4.25875E-03,  3.93492E-03,  3.63794E-03,  3.36460E-03,  3.11188E-03,  2.87700E-03,  2.65748E-03,  2.45110E-03,  2.25599E-03,  2.07053E-03,  1.89340E-03,  1.72351E-03,  1.56001E-03,  1.40223E-03,  1.24969E-03,  1.10202E-03,  9.58990E-04,  8.20437E-04,  6.86283E-04,  5.56491E-04,  4.31063E-04,  3.10021E-04,  1.93398E-04,  8.12296E-05, -2.64528E-05, -1.29626E-04, -2.28278E-04, -3.22412E-04, -4.12045E-04, -4.97209E-04,
  4.81149E-03,  4.92571E-03,  5.04457E-03,  5.16843E-03,  5.29765E-03,  5.43267E-03,  5.57394E-03,  5.72198E-03,  5.87733E-03,  6.04061E-03,  6.21249E-03,  6.39367E-03,  6.58493E-03,  6.78709E-03,  7.00102E-03,  7.22765E-03,  7.46790E-03,  7.72273E-03,  7.99307E-03,  8.27980E-03,  8.58372E-03,  8.90546E-03,  9.24543E-03,  9.60374E-03,  9.98005E-03,  1.03735E-02,  1.07825E-02,  1.12047E-02,  1.16365E-02,  1.20735E-02,  1.25096E-02,  1.29376E-02,  1.33486E-02,  1.37326E-02,  1.40785E-02,  1.43744E-02,  1.46084E-02,  1.47690E-02,  1.48466E-02,  1.48333E-02,  1.47245E-02,  1.45192E-02,  1.42198E-02,  1.38327E-02,  1.33672E-02,  1.28353E-02,  1.22506E-02,  1.16274E-02,  1.09799E-02,  1.03214E-02,  9.66396E-03,  9.01774E-03,  8.39112E-03,  7.79054E-03,  7.22060E-03,  6.68426E-03,  6.18301E-03,  5.71714E-03,  5.28599E-03,  4.88814E-03,  4.52164E-03,  4.18417E-03,  3.87322E-03,  3.58621E-03,  3.32056E-03,  3.07384E-03,  2.84373E-03,  2.62813E-03,  2.42516E-03,  2.23318E-03,  2.05075E-03,  1.87667E-03,  1.70995E-03,  1.54976E-03,  1.39548E-03,  1.24658E-03,  1.10271E-03,  9.63582E-04,  8.29005E-04,  6.98855E-04,  5.73055E-04,  4.51566E-04,  3.34370E-04,  2.21468E-04,  1.12866E-04,  8.57155E-06, -9.14118E-05, -1.87087E-04, -2.78468E-04, -3.65577E-04, -4.48450E-04,
  4.70976E-03,  4.81967E-03,  4.93395E-03,  5.05292E-03,  5.17691E-03,  5.30631E-03,  5.44153E-03,  5.58301E-03,  5.73124E-03,  5.88675E-03,  6.05011E-03,  6.22191E-03,  6.40282E-03,  6.59349E-03,  6.79464E-03,  7.00699E-03,  7.23126E-03,  7.46815E-03,  7.71833E-03,  7.98240E-03,  8.26080E-03,  8.55386E-03,  8.86163E-03,  9.18387E-03,  9.51993E-03,  9.86867E-03,  1.02283E-02,  1.05964E-02,  1.09696E-02,  1.13437E-02,  1.17133E-02,  1.20721E-02,  1.24127E-02,  1.27269E-02,  1.30057E-02,  1.32399E-02,  1.34201E-02,  1.35380E-02,  1.35860E-02,  1.35586E-02,  1.34527E-02,  1.32674E-02,  1.30051E-02,  1.26704E-02,  1.22707E-02,  1.18151E-02,  1.13141E-02,  1.07789E-02,  1.02205E-02,  9.64990E-03,  9.07671E-03,  8.50956E-03,  7.95563E-03,  7.42064E-03,  6.90891E-03,  6.42341E-03,  5.96592E-03,  5.53721E-03,  5.13719E-03,  4.76511E-03,  4.41971E-03,  4.09936E-03,  3.80219E-03,  3.52624E-03,  3.26947E-03,  3.02992E-03,  2.80570E-03,  2.59506E-03,  2.39640E-03,  2.20830E-03,  2.02951E-03,  1.85896E-03,  1.69573E-03,  1.53907E-03,  1.38837E-03,  1.24314E-03,  1.10300E-03,  9.67650E-04,  8.36881E-04,  7.10537E-04,  5.88511E-04,  4.70731E-04,  3.57153E-04,  2.47750E-04,  1.42503E-04,  4.14005E-05, -5.55709E-05, -1.48427E-04, -2.37191E-04, -3.21892E-04, -4.02569E-04,
